hash,family,active_learning_sampling_frequency
6d04eefb847e8a70fdf3394c22cc794c,bitvector,0.125
84b277ae4a4cb05f7c62b501b20e7a6f,waerden,0.125
fbdad8ae80fb87cfc2dd5752418d5bd4,subgraph-isomorphism,0.125
cdd89d1b9259dcf26d4a53ba94041e93,stedman-triples,0.125
55c0dbf680e0ab5c6263feb4ad143c0e,prime-factoring,0.125
4ee07fd2052c284c8cdc533de1293c64,pebbling,0.125
23f834ff0b38f1ba21443c38e32c77d8,hardware-verification,0.125
8f2e4f0e7625d39275b2cc96bdbb0f98,waerden,0.125
44449aff160e53f973b63b5816064ab9,hardware-verification,0.125
292fd16f1ef46f416a806ffa096e9565,graph-based,0.125
d72b0684dd662ca6475f6caee6a1b450,core-based-generator,0.125
596fa3b67a14b26d2f5399e736cd420a,pebbling,0.125
3334919f6e241ce87c5b91ed90fc0c1c,edit-distance,0.10714285714285714
57ed70b2b94469babf71c5ee4290800e,edit-distance,0.10714285714285714
792b33e1963e294682d2188f36554008,baseball-lineup,0.10714285714285714
2437badfe105b7ad33867755254a5ac3,hardware-bmc,0.10714285714285714
5d3f7a547ff9818a05747963c1930f71,baseball-lineup,0.10714285714285714
9979fa03c0b34069ace43042431306a0,graph-based,0.10714285714285714
6d35bab4302bc221fa2c9234547b848b,graph-based,0.10714285714285714
94833a9e9b5feca8f4cd409141d3e2d0,graph-based,0.10714285714285714
9834e67bb8d0379eb872b3ad155ee05b,software-verification,0.10714285714285714
97e6687a5a2bb9f61f670ebf0d5945d1,software-verification,0.10714285714285714
36c02f64976f4c45a9e6bfb361d08316,edit-distance,0.10714285714285714
f4152e1773af346b19daa56287d039d9,tseitin,0.10714285714285714
0447371bb8a97e8fe5d3cee6de1db766,diagnosis,0.10714285714285714
f67a762a6f881e040ea2659d8dbd309a,tseitin,0.10714285714285714
276fe9730ff09cafd8c59f44c9c61b4d,termination-analysis,0.10714285714285714
5ab3040d8617bf9f4d4cef4e56dcfd03,hardware-bmc,0.10714285714285714
dea7c2259373934f6bddb5c791c641b1,prime-testing,0.10714285714285714
c8e2565d26037b35ca703cb2843da60f,random-clustered,0.10714285714285714
b4a4418b8d0dfc1a33b1be87f13d0609,pebbling,0.10714285714285714
9ef9243ff051b32795890fccd6c3f6b2,sum-of-3-cubes,0.10714285714285714
0d7f17f04ed073a8ea39e72783186cdb,spectrum-repacking,0.10714285714285714
1eaf726460f8391351498eb122e19619,pebbling,0.10714285714285714
7a955f7b50c9e274fdd477006a02d609,schur-coloring,0.10714285714285714
7bb3e6513dae63db3fbc306b8c6aca5c,waerden,0.10714285714285714
1ad0c3475bd75896993d45245e3a81eb,rubikcube,0.10714285714285714
88636529c6f676aaa123c11c1ecbb364,waerden,0.10714285714285714
1334869a4de372d47c958611390a93a5,prime-factoring,0.10714285714285714
34038db20edb478e85b3bc6fce2e5c86,graph-based,0.10714285714285714
c3d1ff3c02e2d003202b8a9b1f411bf7,software-verification,0.10714285714285714
b15a8aff421c1d617b0438265d906f95,software-verification,0.10714285714285714
dc408ce6c50c342c51e4ffc6f82266f3,software-verification,0.10714285714285714
e0617083b92213c14131866cfee57dfb,petrinet-concurrency,0.10714285714285714
b3302b5a58e8cd3acc5fdce33e5309d2,hgen,0.10714285714285714
8eff52e3ffd54c1f551f08cb6070778c,ordering-principle,0.10714285714285714
e764dc91139062380779a30a7112dfbf,software-verification,0.10714285714285714
98797d187fa732a0226062c20f5c001b,software-verification,0.10714285714285714
0c4374d74eec3995417843b26034894f,ordering-principle,0.10714285714285714
eee341a50e28cee542dcbd5b1c049612,software-verification,0.10714285714285714
7238c9b56aecfad5079a5c20fa363185,waerden,0.10714285714285714
822ac2997c9e0f0def5971dabcdb0dd9,mutilated-chessboard,0.10714285714285714
4eb58fc46ea3055cc3f543c73264d402,hgen,0.10714285714285714
a31529161da6cab0ec988d0598a6610a,schur-coloring,0.10714285714285714
616719725a155a88d915031bf1912180,polynomial-multiplication,0.10714285714285714
ef28706c17eb183ecf2dbcd3a1bed7d0,software-verification,0.10714285714285714
6ad1d4d8752088686f9b4034600519c1,auto-correlation,0.10714285714285714
a3d5d022398a6aab97ea26d5429ccb0c,termination-analysis,0.10714285714285714
0f371692924016392c7035ec4dd58ffc,hardware-bmc,0.10714285714285714
e49c408c713af6dde16f707e38419a3c,theorem-proving,0.10714285714285714
f7151f66eef438c63c8788e406780162,software-verification,0.10714285714285714
b0c71fcd57f5f5a345a6436e271792e7,edge-matching,0.10714285714285714
15cee83ee0a81237829a90803d8af228,edge-matching,0.10714285714285714
71b10fc5222528daf06c55b04bf7013e,auto-correlation,0.10714285714285714
e85826d3f193cc3fb4b3f1aba884516e,pebbling,0.10714285714285714
8f76a9b81bca0594b1747d53a93ee001,pebbling,0.10714285714285714
b468577fb9bb05da34532fff619bcaad,random-modularity,0.10714285714285714
8ab56bb3b674e4afae5a61b2bf3a747a,test-configuration,0.10714285714285714
31c4aacd83bfd2aa7a9762a5b463b992,relational-dependencies,0.10714285714285714
02c6fe8483e4f4474b7ac9731772535d,core-based-generator,0.10714285714285714
fc708b9e34c48d6902695c875d2c450b,pebbling,0.10714285714285714
2a6f21741efb8f8abbfdfe30f22ba9f8,mycielski-graph,0.10714285714285714
441ea208de1be6e32e97415c9da9241b,tournament,0.10714285714285714
f51d3940d97c1019081744d94bf08778,relational-dependencies,0.10714285714285714
fafa6275472dea1bb5f0be630c0b1a9d,pebbling,0.10714285714285714
3c15c8fb5153b9d758a9eb16c66adc5d,argumentation,0.10714285714285714
123c397f55eeae78c45e8d973b8e9dce,bioinformatics,0.10714285714285714
977dad9d1bfc9de725a4bbf65b407c77,relational-dependencies,0.10714285714285714
df050f2e70ef41fc19d87f51ad431601,hypertree-decomposition,0.10714285714285714
92d6795785d35d1dcc42b15dc0e933d0,pebbling,0.10714285714285714
5ad184dd9c27e104394c8004e5767da9,rbsat,0.10714285714285714
8833e4051c5a45aa3d704469f9f20908,relational-dependencies,0.10714285714285714
19a72fc66cf0e46348b0f17aa5550225,modulo_game,0.10714285714285714
9746423be642d4872e21b1f9467a3863,pebbling,0.10714285714285714
fd2fd79c7df4f13576d01402fcdeee2a,hidoku,0.10714285714285714
6b4f076f8ed55503b6a417dfe76dd35b,hypertree-decomposition,0.10714285714285714
468c32ec8eb910bd06121e790331f36a,random-modularity,0.10714285714285714
6c429cc5aceada896d4214699358c662,hidoku,0.10714285714285714
8932cf87c4dfe7aeab8b3ca55eebee64,relational-dependencies,0.10714285714285714
0d3bdfd1b4eb3fb16eeb2d8437db66a2,graph-based,0.10714285714285714
e34210fbbbd0fdf9758faba9ecc478d6,even-coloring,0.10714285714285714
02f2343e32f9070f149708d77556b4aa,hypertree-decomposition,0.10714285714285714
ba6d0175fb9e9fb9c455d574cbbb373d,pebbling,0.10714285714285714
1c3abce44050ac9e289c84b42f29e62b,modulo_game,0.10714285714285714
ba2a977c2310461437fe424bf222ab04,pebbling,0.10714285714285714
53bf73cb09312d5f7ded5f248b2fe21b,rbsat,0.10714285714285714
c7c22d99715da67f568629dda7d898eb,spectrum-repacking,0.10714285714285714
abe802007c9aed4eab2e758fb130174b,crafted-cec,0.10714285714285714
c88e69b47ae3e630c80930530203b7f3,rbsat,0.10714285714285714
64cb3656e0c03b3db7033ee9b987f280,edge-matching,0.10714285714285714
4dc92cc97ebbe9230020a89efbbdcfb1,puzzle,0.10714285714285714
587ac25d93492c61eebb72cb258ba173,puzzle,0.10714285714285714
847df6bb7bd0a8fcedb57e012cfe0014,hardware-bmc,0.10714285714285714
83b5ea2f5e3f9d3f1fda63873b7388a0,software-verification,0.10714285714285714
73e400916ac2689653babcafdbc0e0ce,random-csp,0.10714285714285714
53ffd199202cc7280149f6dda10dc670,influence-maximization,0.10714285714285714
918f60dd08b616ae2a303650f1e4f503,auto-correlation,0.10714285714285714
47752d6f7fca7e1caae7aa0d0138c067,coloring,0.10714285714285714
81392be4e5fc7aa2232c1f460321e0c6,software-verification,0.10714285714285714
da910ce28610dff409989982dc14f4d2,rbsat,0.10714285714285714
88e8e528598da1f8795239396e427dc7,rooks,0.10714285714285714
3a72f05cc282ceb03b1347a869482850,random-mus,0.10714285714285714
5fb9e9d1365f1a6c46ee0dfc937941bb,gray_codes,0.10714285714285714
c148fba5d99a571988107c0054ea385a,rbsat,0.10714285714285714
66cf15e37d88bd0f12ac493d5be8b3f3,rbsat,0.10714285714285714
c0c075a8f79bc59293c30651afc71b33,edit-distance,0.10714285714285714
5f0edef6cc45f7e7157c4b3dee4cb88a,software-verification,0.10714285714285714
08cf53ca00dce11f5bfc02121c9bcd33,greentao,0.10714285714285714
abf56d02b82b68d7b372f8a0eaaeb1f3,polynomial-multiplication,0.10714285714285714
c7e1c685f8ea6134f621b7bd7c22c823,hardware-bmc,0.10714285714285714
62954dd70e7da9650d1ec610586b8bfb,pebbling,0.10714285714285714
af59a2bd928813e816d015c753f45541,prime-factoring,0.10714285714285714
66e6fea602d9a483b22f2f25c37ff514,bounded-model-checking,0.10714285714285714
789adf1d7c739d75dbcddab91911ff39,pebbling,0.10714285714285714
8665394d0c9d190007f0b61af3efdd70,tseitin,0.10714285714285714
3faeca5c2ebe548a69b7f739f68e3290,clique-width,0.10714285714285714
12849382ca195b9de16f98b7435c8a39,prime-testing,0.10714285714285714
57639442ce1870b82d7e48af7804af8a,clique-width,0.10714285714285714
7287f0df71a3c6ad7afde027a95f4210,rbsat,0.10714285714285714
cf0df5b35d072339a23cf0c1a60c6d23,random-modularity,0.10714285714285714
d39f5c2474124910a607eb378b9f0bc3,ssp-0,0.10714285714285714
d9f5fe87dfb9d09fab79247f1a5b4e38,cellular-automata,0.10714285714285714
92c17c00d862668de6e6c45d4eecdc75,cryptography,0.10714285714285714
b18b58b3399e9fb62060017edcb24a24,unknown,0.10714285714285714
7143d6509c168869ea1d86638c9ca262,pigeon-hole,0.10714285714285714
5ae0187ac5442a7054a08b71b53ef8ac,bitvector,0.10714285714285714
520e2724d592ac05b7f1a6f48055838d,phnf,0.10714285714285714
21e6e2a12564427cb2820bef20cb2bf4,hardware-verification,0.10714285714285714
b1e490cbc1b45d92e14d11eb9c8d2f4d,pigeon-hole,0.10714285714285714
b6fee10cb9e4834fab599f6e9a25620c,pigeon-hole,0.10714285714285714
3e912cd2a499b8f956246b866e2f9f64,cryptography,0.10714285714285714
c3621075609bccb71f473444d4bb32a1,planning,0.10714285714285714
17127821f541755ba13937dcab5958ac,scheduling,0.10714285714285714
307586ddb51dbb0217b1611876e59882,cryptography,0.10714285714285714
eb18bb51407d6d53f2e48f8938840dfa,unknown,0.10714285714285714
021686368317a35103f1f671f783d958,hardware-verification,0.10714285714285714
0107f34364dfff8ab062193b2c71b4de,minimal-superpermutation,0.10714285714285714
0d209cb420326994f9c4898eb10228ab,cryptography,0.10714285714285714
5ea0f107a1905a8e0446af0c92d6a160,pigeon-hole,0.10714285714285714
64e16b9ac5f88e4b62207730df6bc9d8,scheduling,0.10714285714285714
ad69e0a0880cd377e26260f7e4bc6d51,unknown,0.10714285714285714
5aea28a1ee6e16a7a1e70dbb87d62686,hardware-verification,0.10714285714285714
b01346439155f2e815fe3754eccdc76c,timetable,0.10714285714285714
39974d81b6bb1361600f40a0cd76adfa,pigeon-hole,0.10714285714285714
83dc8f675657b3e6d148ef5cf897fb82,planning,0.10714285714285714
60ff2dac601451583e6acd78ae7dfb4f,generic-csp,0.10714285714285714
772102b16ea3acaf7b516714b146b6ca,hardware-verification,0.10714285714285714
b9a688ab96cb1847b4ab2288ad6354fb,bitvector,0.10714285714285714
c4f2774e12156450b8fe8d29fabc701f,sgen,0.10714285714285714
93e1221735f357fa38a51ca1c33f599e,hardware-verification,0.10714285714285714
9e16ae667bb49240f6209492c7f4038e,hardware-verification,0.10714285714285714
a1084b11d2004093a0aa6ec19fa2a4e4,hardware-verification,0.10714285714285714
a552a058e6376a36b1f1b2724f228364,hardware-verification,0.10714285714285714
adb0e8d40b563cb6285ba2f0c6ab98bf,hardware-verification,0.10714285714285714
5ea9d54e4eb8eeab1ff058471b9c83ca,minimal-superpermutation,0.10714285714285714
791415d8a85d0bfc67dd2d3d4edcac7c,miter,0.10714285714285714
09e6779ba720bc9c22bae55653614d53,graph-isomorphism,0.10714285714285714
5f3c2796ffba59cdeb22d83976cb052a,cryptography,0.10714285714285714
5a2dbbe1331ef5f53d8eb11ed5db7b88,cryptography,0.10714285714285714
08469bbccc41da0c124d69c61ce7dc58,planning,0.10714285714285714
0e775873f4c4bbc81ff92b87dd3e15e8,planning,0.10714285714285714
730ac66086ab89751ccb641b4e212230,cryptography,0.10714285714285714
5dea66a04fbaecf10dce69fa9c0e3665,cryptography,0.10714285714285714
79fce1c507f15bccc3f1781aa2d53da7,bitvector,0.10714285714285714
d2bcc67c294857907be3fc614bdfe9c6,miter,0.10714285714285714
85a444c93fc38370bbdd83eff2c777da,tree-decomposition,0.10714285714285714
bf730ee9bbeb793bc8cc5accb0d7c72c,subgraph-isomorphism,0.10714285714285714
6434c2dd6a69515817b2dfbed3f2dec0,cryptography,0.10714285714285714
26f3cb325c18149f1c67665c5dc60305,planning,0.10714285714285714
2aab943d5ee5d7b3888f1ca30a453c4f,planning,0.10714285714285714
7fc117c1ce7ec6ebf3a770f382a5a29a,subgraph-isomorphism,0.10714285714285714
712f343de1b9119452e2f65d64962fda,subgraph-isomorphism,0.10714285714285714
18150bbe0ee97b8a971c9a2dca69bc9f,subgraph-isomorphism,0.10714285714285714
570861ef0a440db1e62d669ec3d7dafb,cryptography,0.10714285714285714
556ccbb8c839397fa16f270eb902bf61,cryptography,0.10714285714285714
03041657b7177746724b819433c83b20,planning,0.10714285714285714
77d8d18a001b2f7ae4208299ddcf1422,cryptography,0.10714285714285714
c15b09b9a7ceff4d4c8fe705958f92ba,sorting-networks,0.10714285714285714
4f888358cd62fe7bc602ea6882cdfc6d,cryptography,0.10714285714285714
310c8feaba5b17320db0b224bfb9478b,cellular-automata,0.10714285714285714
6a5b9cc4d0ab64ea234befc27b6a431b,cellular-automata,0.10714285714285714
a99895026999b6ed637222c64f0ebf19,planning,0.10714285714285714
0071b624d91ebe408b0585f8c4e34fd9,scheduling,0.10714285714285714
8ef915fff70e4a4bbc9e4b2f75ff0ad9,bitvector,0.10714285714285714
655681362024c10869610709e1a22246,bitvector,0.10714285714285714
92afef62e7c2a187982f88e57fff9a5a,bitvector,0.10714285714285714
84d9a6877ddeb347ff4e433be3ae87d1,miter,0.10714285714285714
46bc58ad47aaddd182b078bcd2c4f06d,cryptography,0.10714285714285714
4346c9ff02b3615fee0d04fb0f335160,cryptography,0.10714285714285714
dc9ca6718358e922e95385a2e1112d59,planning,0.10714285714285714
5b5e80f3a48f1bbaca741fa6d5a9da85,hardware-verification,0.10714285714285714
47e3b78c2157b685e23b53915a1b33b5,miter,0.10714285714285714
3e9f461bbe4e9839d499fe1575df6ad9,quasigroup-completion,0.10714285714285714
f93204ed5a1742df93ed31486010a556,cryptography,0.10714285714285714
00e289099ea9bcef6a056a8c8ba8a3c0,bitvector,0.10714285714285714
bf63e9a0808374e2044b702105525441,cryptography,0.10714285714285714
66d6b7d1a428d1e2b6c0abd4ef12d052,unknown,0.10714285714285714
089456508f74be2d96f4112cc495f80a,unknown,0.10714285714285714
af7abe09efcfe07801df58765552a50c,hardware-verification,0.10714285714285714
0995a4bc27c94bca1d53bf83de369fd0,unknown,0.10714285714285714
0ce80a3905fd38cb9566e38daee8c333,unknown,0.10714285714285714
659e361c57d01fb39bc6aaf7b9595588,unknown,0.10714285714285714
5b19a2c102d735db98538ac3853cdca8,quasigroup-completion,0.10714285714285714
06d2543c151c2478fde159c6dc0424ac,bitvector,0.10714285714285714
16d99da4c23739000f28cc664d9794e6,unknown,0.10714285714285714
24fcc1462994e20faf43c84584f765bb,unknown,0.10714285714285714
ccb55d1b802617fcb969e12859d66124,cryptography,0.10714285714285714
7038ba74bfed733ed3d2338747864faa,clique-coloring,0.10714285714285714
25491202cf33a8655c45ccb22a2135f1,quasigroup-completion,0.10714285714285714
1e0d58c7e52319b3b17e343ec7ca6de5,quasigroup-completion,0.10714285714285714
360d0e76b0c7a3c333cb2ffc5fc1d20b,unknown,0.10714285714285714
10b036e863831522bb13cd88398a1b48,quasigroup-completion,0.10714285714285714
3b59c5d9b6729f39c8483446701f4ed0,unknown,0.10714285714285714
ffdfce174618b76c8cd0e4bd45b55130,bitvector,0.10714285714285714
61edb6a8a868874c858a71ff96efe121,planning,0.10714285714285714
ef4207e8736517fd3abc555d3f98bae8,scheduling,0.10714285714285714
49ed057e8214d3687dc69741bd7bd589,unknown,0.10714285714285714
4b537d3c18082eb884bf9429b8146214,bitvector,0.10714285714285714
3e52d79c4b33e14d0324e71fd0b986cd,graph-coloring,0.10714285714285714
088ffd086f2d5e55553d5e79aa30aaf5,graph-coloring,0.10714285714285714
59b585a33d30e6b7a476ed52a3f0384d,unknown,0.10714285714285714
00ec2992d59f85705eb8e1f4f1e01b3d,sgen,0.10714285714285714
45f88cbc05e016365482b88a01a803c1,subgraph-isomorphism,0.10714285714285714
3fc0fc7c4ab0adbb5693ad79379bf471,graph-isomorphism,0.10714285714285714
eb6409226241256e20ff2f7655f93825,hardware-verification,0.10714285714285714
51aaef9425e5ddfbe6313d01b17ff7f0,sgen,0.10714285714285714
7edf55fdf6dc152493b5e2aaa86977e5,planning,0.10714285714285714
6f82a1da85b09823250d2bd9b2f0dd8d,unknown,0.10714285714285714
3cf81b91d25025a267441d789256d04b,miter,0.10714285714285714
a8a50802a0a2613bac19f5e855680d2b,cryptography,0.10714285714285714
c83778814ed6773971ae0a40bc353ca2,hardware-verification,0.10714285714285714
4dfe7816c2c198f8fd0b328d1e9672c9,graph-isomorphism,0.10714285714285714
17eaed68dbdd4c7458eead7ae07364c4,sgen,0.10714285714285714
f28e5edf37f4e8df3c81c5e7c5fb9aa8,clique-coloring,0.10714285714285714
05f3a48298721d68cded8618b432e7c3,sgen,0.10714285714285714
844cebb160a2f6282a90b358b0711162,unknown,0.10714285714285714
b200f76c46f507726073e8df431792f4,hardware-verification,0.10714285714285714
450639bc46c0c4e79d024376063f274a,planning,0.10714285714285714
60ce5d448c988f645fb1ddbe1c3ed6f9,purdom-instances,0.08928571428571429
37bd63d7f7d9b9923401a81af8026465,minimal-disagreement-parity,0.08928571428571429
b72179b73f013a009f4bb68c4bf31c8b,hypertree-decomposition,0.08928571428571429
db4978977f416b25dd450db06b7604b7,rooks,0.08928571428571429
d8ff43027de4a0d0af96a8db9722bd5b,schur-coloring,0.08928571428571429
6ddb1d74448f67dbc7f9ce40023125df,bitvector,0.08928571428571429
d3bf5d39746a7742674e50876649138f,cryptography,0.08928571428571429
897c9f5f6396aba631f6e78e675028a8,auto-correlation,0.08928571428571429
c6830b92146580fd53b36ae8ac967479,minimal-disagreement-parity,0.08928571428571429
2ecabde9d7d9098ecf05ad76bcc6bdea,minimal-disagreement-parity,0.08928571428571429
991d3b46599bb896d72569536d2b54fc,pebbling,0.08928571428571429
9343e7ea7807a515ffc5362e1635f9be,schur-coloring,0.08928571428571429
d072079bdcc592adf80b315bd05c6f27,rooks,0.08928571428571429
2c7f53ede328263a433d01bfdd1114f2,planning,0.08928571428571429
2de2fae0ba0682cdde41af2216550302,subgraph-isomorphism,0.08928571428571429
25cc054738293c0d9377d7b72b78a341,software-verification,0.08928571428571429
1449a115a5f2378e73dcbda3fa0c0425,pigeon-hole,0.08928571428571429
2cddf2882451cbf057dce063728da9ae,schur-coloring,0.08928571428571429
2f2bb4cdd04d3aa32f37f1c28a0b8bd5,subgraph-isomorphism,0.08928571428571429
99f78e77c6b2198f95424cee8234557d,prime-factoring,0.08928571428571429
3902b1512b9a6b29d5335a5e63d3076c,graph-coloring,0.08928571428571429
b26e88b9b0d4b6f9e6ae95efe0b8df02,rbsat,0.08928571428571429
1002bdd7ae2f89a9b5ad92580438d1ab,schur-coloring,0.08928571428571429
3598c10125496ad7218852effc5c711f,subgraph-isomorphism,0.08928571428571429
45a61c9b31668afc18cb4d0dbc8709ba,subgraph-isomorphism,0.08928571428571429
14a9fe8122df422aad76a2546250c66f,pigeon-hole,0.08928571428571429
13d22302e47f3db018541183f5214785,clique-coloring,0.08928571428571429
6f2e03667738763b9eebea5ac3abe462,puzzle,0.08928571428571429
73290a2f525f7c1ce30e2367b09b3724,gray_codes,0.08928571428571429
6088fba41b1711d09d7ea147870434d0,bitvector,0.08928571428571429
b5431f41e3264c64508c30da215c69c6,graph-based,0.08928571428571429
61491d8717f1b5a99f3d9acf609934b3,bitvector,0.08928571428571429
441639a2fdfe632efe1a87df0507bc1d,planning,0.08928571428571429
0b0c7b96b04f9fee0120df9eb8add851,coloring,0.08928571428571429
4e64bcc4ea340ba97509d9252a01a0dd,pebbling,0.08928571428571429
3a33a09737f776727458ebfa523c689b,pebbling,0.08928571428571429
bea1976472159505f6a9a2d852e2a245,cryptography,0.08928571428571429
1cf2f33805e820586e30124fa003e6bb,pebbling,0.08928571428571429
1c5db14105658d929d0dbe0c4128e87b,pebbling,0.08928571428571429
38295b28f74d2a62e928c221428faf36,hypertree-decomposition,0.08928571428571429
edef62a006514cf5ded0da277c1ecd94,core-based-generator,0.08928571428571429
182e9fe8ef2a85945f0c9f87b669f572,pebbling,0.08928571428571429
5e5fe73a2e0ffc8e19873298566919fb,rbsat,0.08928571428571429
17039a3ed02ea12653ec5389e56dab50,pebbling,0.08928571428571429
e07d7be0c2c3eb44a9dc650b284ca9eb,rooks,0.08928571428571429
c1e6f4965901d10fef7ff5cccec80024,auto-correlation,0.08928571428571429
cb950b9accfb53eb98f77b0f995ac0ae,pigeon-hole,0.08928571428571429
60c04cdcc5ea55055110a17ced175666,stone,0.08928571428571429
e8408d02568ac7214d2d4cad6d59e9bf,petrinet-concurrency,0.08928571428571429
a4aa9ccc565c5cde0cfb5dfd9f4deaf4,hypertree-decomposition,0.08928571428571429
71613f08039b4837884058caae8b14a1,rbsat,0.08928571428571429
83a2c7cc8be3345b614a34b9ba6aa401,stone,0.08928571428571429
d3417314c36fa797e3e4a1949fbadf83,pigeon-hole,0.08928571428571429
c75da2a1b1be73fff24d160d3c0ac22c,gray_codes,0.08928571428571429
40ac4a7d722252e791f52d6548e444bf,pigeon-hole,0.08928571428571429
39a26a3111872b91653018f2e484e947,planning,0.08928571428571429
87984cb6cf6f4e92e345369ef9ccd6c2,rbsat,0.08928571428571429
adf159076e4b073aa25879c16b350f5a,stone,0.08928571428571429
1e8af331b822f6b7bc1754be9d64499f,hypertree-decomposition,0.08928571428571429
529bb3dc6340f2fc0ea617190acc4c31,bitvector,0.08928571428571429
106e5cdfbb722dda0d795c087a13d9c6,bitvector,0.08928571428571429
6dfbcfdd1ca6377a961f212deff6c70c,cryptography,0.08928571428571429
7e58b502cc9dbef5f76d5161fb9a09b2,polynomial-multiplication,0.08928571428571429
6d430915d17c1f4e62acc16117f6c0b5,unknown,0.08928571428571429
0458851a021830f297e5dc3418ece838,unknown,0.08928571428571429
